datetime,field1,field2,field3,field4,field5,field6,field7
 13/9/2020 23:07:30 UTC,1599776952,22.3,54.1,1011.8,1,1,185
 13/9/2020 23:07:32 UTC,1599778952,22.3,54,1011.8,1.2,1,186
 13/9/2020 23:07:35 UTC,1599780952,22.3,54.1,1011.8,1.4,1.1,187
 13/9/2020 23:07:37 UTC,1599782952,22.3,54,1011.8,1.6,2,188
 13/9/2020 23:07:40 UTC,1599784952,22.3,53.9,1011.8,1.8,2.1,189
 13/9/2020 23:07:42 UTC,1599786952,22.3,53.9,1011.8,2,2.2,190
 13/9/2020 23:07:45 UTC,1599788952,22.3,54,1011.8,2.2,2.3,191
 13/9/2020 23:07:47 UTC,1599790952,22.3,54,1011.8,2.4,4,192
 13/9/2020 23:07:50 UTC,1599792952,22.3,53.9,1011.8,2.6,4.1,193
 13/9/2020 23:07:52 UTC,1599794952,22.3,53.8,1011.8,2.8,4.2,194
 13/9/2020 23:07:55 UTC,1599796952,22.3,53.8,1011.7,3,4.2,195
 13/9/2020 23:07:57 UTC,1599798952,22.3,53.8,1011.6,3.2,3,196
 13/9/2020 23:08:00 UTC,1599800952,22.3,53.7,1011.5,3.5,3,197
 13/9/2020 23:08:02 UTC,1599802952,22.4,53.7,1011.4,3.8,3,198
 13/9/2020 23:08:05 UTC,1599804952,22.5,53.7,1011.3,4.1,3,199
 13/9/2020 23:08:07 UTC,1599806952,22.5,53.6,1011.2,4.4,3,45
 13/9/2020 23:08:10 UTC,1599808952,22.5,53.6,1011.1,4.7,2.5,46
 13/9/2020 23:08:12 UTC,1599810952,22.5,53.6,1011,5,2.5,47
 13/9/2020 23:08:15 UTC,1599812952,22.5,53.7,1010.9,5.3,2.5,48
 13/9/2020 23:08:17 UTC,1599814952,22.5,53.6,1010.8,5.6,4.1,49
 13/9/2020 23:08:20 UTC,1599816952,22.5,53.7,1010.7,5.9,4.1,50
 13/9/2020 23:08:22 UTC,1599818952,22.5,53.6,1010.6,6.2,4.1,51
 13/9/2020 23:08:25 UTC,1599820952,22.5,53.6,1010.5,6.5,4.1,52
 13/9/2020 23:08:27 UTC,1599822952,22.5,53.6,1010.4,6.8,4.1,53
 13/9/2020 23:08:30 UTC,1599824952,22.5,53.5,1010.3,7.1,4.1,54
 13/9/2020 23:08:32 UTC,1599826952,22.5,57.1,1010.2,7.4,4.1,55
 13/9/2020 23:08:35 UTC,1599828952,22.5,58,1010.1,7.7,4.1,56
